transaction_id,account_id,amount,currency,region,status,timestamp
636384c4-3f07-4444-b77c-13bfea1056ab,ACC-1672,17366.72,EUR,EU,pending,2024-06-15 08:46:20
aac7e015-a9e6-4a93-964c-6b996f1216ed,ACC-7071,3457.15,USD,US,pending,2024-09-08 11:32:26
f1d087d0-5c71-4c41-9709-e3778bce087f,ACC-6590,642.48,EUR,EU,pending,2024-06-12 03:13:52
4090e854-606a-4784-bedb-8e169a909736,ACC-9031,5285.89,USD,US,pending,2024-05-20 15:50:13
278c4ebc-7af9-4be6-85f0-bbbabc90c7c0,ACC-8532,35368.36,EUR,EU,pending,2024-06-18 03:02:03
f44fa3d6-bc02-4e8f-bcab-db6414f339d9,ACC-3885,36692.43,USD,US,pending,2024-09-09 14:42:09
157368f7-2554-441d-af7f-5e08f3b36250,ACC-5425,30799.46,EUR,EU,pending,2024-12-23 03:27:28
3d23466f-fc5a-4b51-872e-b914fd074ab8,ACC-9817,38734.33,USD,US,pending,2024-06-29 12:56:15
5fd69251-cd24-4505-8616-36969902ff5d,ACC-8136,41288.47,EUR,EU,pending,2024-08-18 02:15:49
55aa2d4e-da12-4c0b-ad53-e723df6eab8c,ACC-5397,16122.01,USD,US,pending,2024-04-05 08:10:50
911c651d-ac83-42ea-aa6e-d876321bcff5,ACC-2419,13953.62,EUR,EU,pending,2024-06-24 01:46:45
049faea2-6f7e-412f-9d4a-9b6bccef244b,ACC-4995,37526.31,USD,US,pending,2024-08-09 07:23:01
941a55c3-c6ab-4e19-9c84-06cce5d25914,ACC-7209,16826.47,EUR,EU,pending,2024-07-10 23:16:13
9aa06224-adf3-483a-a0d0-523530730d98,ACC-6325,9100.17,USD,US,pending,2024-03-23 09:06:01
2fded569-2b65-4e38-9df6-ff3ce6975aaf,ACC-6813,39893.64,EUR,EU,pending,2024-05-12 04:11:16
cfd0a561-4501-4e33-a2ce-8e5ba6ecdb20,ACC-5581,44017.2,USD,US,pending,2024-09-29 07:30:22
5253416c-7595-4fbc-bdd8-a598d8298807,ACC-5526,27793.99,EUR,EU,pending,2024-07-19 15:18:53
aed49477-f583-458d-bb2b-04e993ea6fc8,ACC-4130,4289.79,USD,US,pending,2024-10-06 15:34:56
9f5f4a2a-0b04-4c19-9217-110b575857c4,ACC-7658,24434.01,EUR,EU,pending,2024-10-21 10:36:24
a657da25-af15-49ad-afed-6be203673063,ACC-4937,34533.56,USD,US,pending,2024-09-07 20:15:04
c9a48762-1311-410f-9027-fadc53d16413,ACC-9041,22414.25,EUR,EU,pending,2024-01-07 16:43:07
8dbf97b4-0b53-4845-8cb8-c28e14d5d93c,ACC-2524,14718.84,USD,US,pending,2024-06-06 01:17:30
d42ee4c8-6c23-4d14-92cc-638dd40c3882,ACC-4986,15317.24,EUR,EU,pending,2024-08-13 20:29:27
36587414-87eb-4b76-ae41-10189c55a1c5,ACC-7046,23668.29,USD,US,pending,2024-07-25 04:33:03
11e63c97-e130-4bf8-b717-9744a19a9c5f,ACC-6632,21280.94,EUR,EU,pending,2024-10-16 16:37:19
76064bd6-4007-4d03-9d64-4503164bdad8,ACC-6419,17597.01,USD,US,pending,2024-06-25 05:12:44
fe37844c-7d99-4cf8-b267-a237dcf91e46,ACC-5438,15338.08,EUR,EU,pending,2024-03-30 12:46:13
5cc92b8e-be16-4f21-aad5-3e37df8c68eb,ACC-2976,36067.0,USD,US,pending,2024-05-02 13:07:12
c634f81e-8141-4162-97bc-b7e1a6004d3f,ACC-2958,37146.62,EUR,EU,pending,2024-10-23 00:07:19
5eb296d0-0353-4a13-b252-cf110551ab63,ACC-4033,9585.13,USD,US,pending,2024-10-13 20:17:39
8eb2092e-6262-43ad-bfd4-279a5157c74b,ACC-8933,13832.22,EUR,EU,pending,2024-08-16 23:20:53
f685f08e-b58e-4c96-895f-6f335d535507,ACC-9595,29843.57,USD,US,pending,2024-02-09 00:58:16
a3fd9f42-824e-42ea-8d70-1b837a945856,ACC-4180,14819.36,EUR,EU,pending,2024-05-20 03:39:19
5cbaa6e2-8d88-49bf-b6ff-89a3bc100abc,ACC-3939,15120.36,USD,US,pending,2024-10-01 23:12:38
45129f4d-bf02-4c2a-8ecb-b4c8e2b43d77,ACC-9751,6337.88,EUR,EU,pending,2024-01-18 16:14:13
e54c5b59-b712-46c6-a45d-10ea647201e8,ACC-1893,27672.41,USD,US,pending,2024-09-27 20:24:04
b1942d19-65c2-46f2-9a0c-2a9d0a4a01f8,ACC-3068,31897.1,EUR,EU,pending,2024-10-19 08:31:53
646afdf3-4463-44e6-bcc8-7b704cff542b,ACC-9042,5138.36,USD,US,pending,2024-01-05 18:19:18
94a97a19-4cab-4890-b3fa-947f0e787f32,ACC-5658,23475.15,EUR,EU,pending,2024-06-20 01:28:00
d8aea3f1-8ebf-4110-8711-35fc36f399f7,ACC-6582,9226.34,USD,US,pending,2024-01-20 22:51:56
9a2d9ceb-c071-44ed-b15b-88e266886235,ACC-5136,47053.77,EUR,EU,pending,2024-07-04 12:45:31
def1d05a-660c-4852-b4fa-61ece53f4d9b,ACC-2869,41107.56,USD,US,pending,2024-06-04 14:51:50
9f54fc21-72ff-4b62-a218-dba8f7ac5ee0,ACC-9056,3713.37,EUR,EU,pending,2024-09-01 10:51:33
d85d64ed-cdd3-472c-b138-00d46601cca0,ACC-1878,7594.83,USD,US,pending,2024-11-11 00:23:31
12973541-18e2-4ca0-a532-b16333b4ad33,ACC-5978,4268.19,EUR,EU,pending,2024-04-06 09:18:26
45d88432-958f-4d15-a04c-26577afbbd20,ACC-2940,27908.07,USD,US,pending,2024-06-10 15:01:22
5e30bc34-38fe-4e93-8508-96c0911ad277,ACC-4697,38786.92,EUR,EU,pending,2024-05-27 17:22:48
f71ac8f9-43b2-4dd7-9cb7-9f9d4fff787e,ACC-8381,45426.13,USD,US,pending,2024-04-25 11:31:55
eca1be4f-ee64-408a-85db-2b01cc18f1ad,ACC-8025,15275.96,EUR,EU,pending,2024-08-29 04:23:39
43cfb577-86bb-49be-8e82-af097ef4083b,ACC-1986,30485.45,USD,US,pending,2024-10-14 10:07:56
4cc0ea23-e473-40b0-aab3-500bdea86515,ACC-2625,47380.03,EUR,EU,pending,2024-03-21 16:43:25
2dacc88b-694c-419c-8c31-91741a3d7d7d,ACC-4457,13239.66,USD,US,pending,2024-02-01 12:43:19
3b93d838-7819-4726-8f46-960bd93d6f33,ACC-3573,12000.86,EUR,EU,pending,2024-08-02 08:56:26
946d98f3-9e82-4493-859d-ee7384588e96,ACC-2229,7835.07,USD,US,pending,2024-06-07 15:39:35
d7fc5176-18ae-4e71-b8b3-a25b62ebb27c,ACC-8381,34471.66,EUR,EU,pending,2024-07-01 11:54:06
69d36513-ec40-4701-8445-506dd0871ae7,ACC-5771,1641.67,USD,US,pending,2024-04-21 21:19:55
87446ca6-4451-40fe-a8d6-7d5e54e63dec,ACC-5632,35152.35,EUR,EU,pending,2024-06-25 07:52:43
47a1a9c4-3a9b-43ed-b85b-c01e122b2f92,ACC-2166,34372.37,USD,US,pending,2024-12-24 19:28:30
75615b95-f8a7-4205-8a61-1b12bd5b5269,ACC-5334,39393.52,EUR,EU,pending,2024-08-30 17:57:46
629e4e08-298f-4c5d-b03e-ceb7699476e7,ACC-4241,21262.7,USD,US,pending,2024-07-30 11:41:21
cc9a470a-888e-4665-bca3-f9713955f42b,ACC-4683,32385.26,EUR,EU,pending,2024-12-18 19:00:30
fd768801-055e-4a07-a94d-5a87faa16b5d,ACC-5352,41333.29,USD,US,pending,2024-01-28 17:35:16
8dd2f9ae-ba30-492b-a715-7b3ec293cbd3,ACC-1977,8304.48,EUR,EU,pending,2024-04-29 11:08:59
0c221335-d959-47ae-9755-13c4ae0a98f9,ACC-5728,21963.28,USD,US,pending,2024-07-01 00:34:54
7f1b0a71-32bf-4dab-b09d-1ce966519622,ACC-5982,34989.69,EUR,EU,pending,2024-04-15 17:31:06
790d4f44-d5d6-4db8-8dc5-71218506df02,ACC-9199,27003.68,USD,US,pending,2024-06-19 00:12:30
d860673e-6bfd-4f50-a6d7-8ff1bd690166,ACC-2317,29905.85,EUR,EU,pending,2024-12-11 10:01:19
702968e6-a3c8-49bd-b880-a28ee89328d0,ACC-8078,36729.35,USD,US,pending,2024-08-22 11:01:08
9aac9651-8c55-4c8b-98af-e0fd42f9a679,ACC-5102,1302.99,EUR,EU,pending,2024-03-29 21:43:48
1b2440fc-f031-483a-b7c2-480cc4d3ce2f,ACC-1339,49978.63,USD,US,pending,2024-09-18 02:07:06
784ffa14-77ec-478b-9c02-5a2b0df2e3f6,ACC-5415,28816.59,EUR,EU,pending,2024-10-23 08:41:29
26d1a73a-bc33-4e90-9f02-93a1295d4646,ACC-3870,23530.34,USD,US,pending,2024-09-10 00:30:30
3888c608-bfe1-43b4-a6dc-91c90fed9ba6,ACC-8245,45804.48,EUR,EU,pending,2024-03-11 11:36:05
3a72de8a-2428-4343-99e3-9f6bb660e88b,ACC-8141,31742.89,USD,US,pending,2024-07-09 23:12:59
154940b9-b2a9-4b5f-ba06-53d31875b548,ACC-2494,23505.82,EUR,EU,pending,2024-06-07 14:04:48
db1f489c-d2c4-42c8-9619-10f1cda63055,ACC-6460,16059.7,USD,US,pending,2024-02-10 14:56:29
ba56fa20-eafc-4db5-ae99-b01cf94f7e51,ACC-3634,16496.89,EUR,EU,pending,2024-09-26 09:30:26
1107cb9e-ecc7-45f0-97d2-1a1f00502e2f,ACC-9117,14418.01,USD,US,pending,2024-06-04 12:29:07
4b9d7986-cbf1-4f61-90b2-40a6d9598145,ACC-1601,22746.75,EUR,EU,pending,2024-05-02 03:30:44
141ca074-024f-4ef3-95f2-ebbaf3e919db,ACC-5135,16170.46,USD,US,pending,2024-10-27 00:40:06
7abd67ac-1a6d-4c2c-a630-06b81c096858,ACC-7622,43246.88,EUR,EU,pending,2024-11-16 08:52:43
043505b1-a4df-4fcf-8f4f-7c425c1b5d30,ACC-1018,32886.44,USD,US,pending,2024-07-29 17:20:19
9eda141a-b8a6-4cde-816d-d3ad5c773acf,ACC-8569,20668.25,EUR,EU,pending,2024-03-13 20:23:45
c14699c4-4ed7-4430-aeb3-cad5d8a0a4c2,ACC-9494,18095.35,USD,US,pending,2024-10-20 18:33:40
6115a08a-f66b-4ff7-94b7-1d929b03d93f,ACC-9167,31274.18,EUR,EU,pending,2024-10-22 03:37:30
9f62fc69-c6a3-4e9f-85ac-672d12f541d9,ACC-1845,10185.88,USD,US,pending,2024-08-01 07:05:53
9088a7be-7221-4cd9-8230-fff22d021bf4,ACC-3146,46384.36,EUR,EU,pending,2024-06-19 03:32:16
a1afeb74-2bd0-48d6-b139-d1bb83b7c37d,ACC-8941,6080.09,USD,US,pending,2024-09-01 16:13:59
d9fea0ae-c05b-47cd-9011-ddb76441e494,ACC-4920,35492.04,EUR,EU,pending,2024-04-30 16:24:04
48e77df2-0269-46f3-a7f0-275023128491,ACC-1224,27617.05,USD,US,pending,2024-02-06 04:46:21
49207bbb-5b5f-4dcf-964f-61d818e8a0da,ACC-4681,49612.93,EUR,EU,pending,2024-12-20 13:07:23
7508e6e4-0e2c-4cf7-9834-011ad5203e84,ACC-2858,23077.78,USD,US,pending,2024-02-15 14:51:49
2b8608c6-97f9-4ef9-b94e-4199d8f9bdf5,ACC-3522,24923.79,EUR,EU,pending,2024-10-05 07:13:37
89e6e4e2-1f32-457a-97e5-f048021465b2,ACC-5781,25448.51,USD,US,pending,2024-04-16 04:30:17
80552924-2928-44f6-9ae2-6695eb8f620d,ACC-7807,41737.85,EUR,EU,pending,2024-07-02 09:24:26
0e65de80-1f0d-49d1-a543-28969f7678ea,ACC-4993,22844.76,USD,US,pending,2024-02-26 04:09:39
3ec4cbf3-e6de-4b58-8a8b-fa6fbd162066,ACC-7284,9538.61,EUR,EU,pending,2024-08-20 18:36:14
5a586377-e843-4914-a452-1199ebc33f42,ACC-9327,37317.16,USD,US,pending,2024-02-23 00:20:59
ac06b049-79c2-437d-978c-1c127d8f5a5d,ACC-2143,13819.61,EUR,EU,pending,2024-11-02 19:23:28
f5746bd0-5a05-429e-85be-4d492041b535,ACC-7798,17000.36,USD,US,pending,2024-11-01 22:03:30
7aa4f1ba-ff15-47a5-9231-1bcb2af15192,ACC-9318,13365.96,EUR,EU,pending,2024-01-01 23:54:35
73ff2280-1b63-455f-a6a1-62b7a74008d0,ACC-5634,36305.29,USD,US,pending,2024-11-21 05:50:28
8eeee63c-f6f8-4686-9858-cd4cb227c345,ACC-9022,43264.38,EUR,EU,pending,2024-06-22 10:07:24
aafc56ed-cd1c-4c9f-901c-c738099f5bb3,ACC-9824,24222.23,USD,US,pending,2024-05-09 02:33:53
39677219-1f3a-4599-9e0d-c1addd497f59,ACC-9903,18866.73,EUR,EU,pending,2024-12-28 06:48:47
ddeec6b9-70f0-4c63-8da6-6ece7dce6217,ACC-6272,43481.39,USD,US,pending,2024-09-27 21:09:23
baca2c10-e5ee-428e-8e8d-c2bf4dc0d016,ACC-4912,28594.16,EUR,EU,pending,2024-03-31 16:57:35
e555f462-4ad2-41a0-b784-08027456871d,ACC-7730,2191.93,USD,US,pending,2024-10-16 05:09:18
5ac31a6d-38d8-4266-b477-dc787e31fbb1,ACC-8749,35264.34,EUR,EU,pending,2024-11-11 02:52:44
51f8a594-0364-4890-a54d-39a2c5de86db,ACC-7246,19310.08,USD,US,pending,2024-09-14 18:01:41
a5a557f4-e4cd-4a38-8a56-a0e83ea146aa,ACC-3492,24771.48,EUR,EU,pending,2024-01-15 09:02:52
8de77f1b-2232-411c-a199-e19c7e815536,ACC-3068,25119.53,USD,US,pending,2024-08-17 04:52:49
38d10063-2071-4c93-ae02-6bd1c5edbe50,ACC-6439,43486.32,EUR,EU,pending,2024-12-05 12:02:41
a66181d7-f72c-4e3f-b7c9-f671346a7da5,ACC-8213,4994.59,USD,US,pending,2024-12-19 13:55:53
da364630-9275-46b3-9eaa-4225160781ee,ACC-8486,777.23,EUR,EU,pending,2024-02-25 23:37:33
89bfc530-6b3a-4827-b0d0-b0862b99cb3d,ACC-7717,43547.94,USD,US,pending,2024-02-29 22:45:03
6eabb2b6-a6a9-4b62-8549-4864a090dcef,ACC-2225,23479.84,EUR,EU,pending,2024-04-12 22:11:28
602606e2-3bbc-44c5-b0b7-ed18774159ae,ACC-6546,31166.74,USD,US,pending,2024-06-03 08:48:47
2c53a916-7173-4aac-92b3-33a9b02b55d5,ACC-2315,42589.75,EUR,EU,pending,2024-11-27 00:23:49
de396668-45f6-4db0-bf52-1301e3a58f0b,ACC-9742,19006.67,USD,US,pending,2024-05-02 23:29:45
d18f5463-34fa-4a12-9a9b-e5b37f3757bd,ACC-8994,43620.43,EUR,EU,pending,2024-01-14 22:36:13
0ecf21f6-df18-4e2b-9b89-b54acb225f4f,ACC-2121,11746.16,USD,US,pending,2024-09-22 19:03:58
eefd2c2e-5b17-4e28-a676-cedbf0caa9cc,ACC-5708,49871.32,EUR,EU,pending,2024-10-17 00:22:01
b4ff8958-2cba-465e-beba-d1252403b6e0,ACC-2480,21704.23,USD,US,pending,2024-02-08 05:33:23
b0e12570-f8f8-46df-aeda-dd472f5b9b02,ACC-2646,22189.49,EUR,EU,pending,2024-09-26 12:33:34
1b4a5175-10f4-48ef-b4bb-4949ba79b34c,ACC-5906,45172.17,USD,US,pending,2024-01-18 20:40:00
aaf04fc1-c007-4944-9f8c-d1bbdd1e2615,ACC-6314,39809.21,EUR,EU,pending,2024-04-23 22:23:09
c56a824e-a269-4178-9091-d43eaa4eaa3f,ACC-6873,18748.31,USD,US,pending,2024-02-26 12:48:31
2dcdf7dc-9122-4301-ac8c-166434b6c2c0,ACC-5000,26563.0,EUR,EU,pending,2024-08-07 18:49:54
a93adb30-cde6-48d2-8663-ee863e26612d,ACC-3950,8507.48,USD,US,pending,2024-01-31 16:02:18
0094fe97-9f6b-42be-8ce2-1a39f0641541,ACC-7267,30989.32,EUR,EU,pending,2024-04-03 12:41:46
ffa4c112-638c-49ba-a40c-431590d1a64e,ACC-9153,45642.32,USD,US,pending,2024-02-25 13:57:13
9bea6723-fbe6-4ef4-8b4f-2551adbf5a01,ACC-4804,23062.88,EUR,EU,pending,2024-04-08 15:14:25
7e5f9cf3-ef69-4825-a359-5c98e578be5d,ACC-8529,12773.78,USD,US,pending,2024-01-04 15:35:25
94c19dae-213c-4927-9565-cf9f6f3af780,ACC-8622,45061.46,EUR,EU,pending,2024-09-20 03:47:28
7206f51e-a33a-4f68-83f8-a7636a84aa4c,ACC-9955,7907.2,USD,US,pending,2024-06-20 13:13:11
a59730d9-c293-49dc-a7f5-7200e6bf9ccf,ACC-6661,49382.71,EUR,EU,pending,2024-04-26 04:19:10
4cb29960-eb32-4976-abe0-8e997658f718,ACC-7951,34518.77,USD,US,pending,2024-06-26 10:01:06
62ab5e2e-2642-4087-bba6-c03ac36b1d7c,ACC-5949,9968.86,EUR,EU,pending,2024-05-29 09:36:03
e84ce03d-794c-48f6-8f26-d16407de1a5b,ACC-8916,5341.6,USD,US,pending,2024-05-28 02:34:22
a25b609a-1f98-45fb-8e1a-64d491f0f609,ACC-6881,28744.85,EUR,EU,pending,2024-09-28 13:45:12
e2ca05da-1563-4868-aad6-d3757a83a825,ACC-5837,1106.76,USD,US,pending,2024-11-18 08:30:38
cff56481-0674-47ad-bccc-3494ea1f0bf7,ACC-7484,13731.27,EUR,EU,pending,2024-08-07 18:50:26
0fb92160-4e6a-4602-bd89-9af50f0f48c5,ACC-1803,45531.74,USD,US,pending,2024-10-16 09:30:28
bd630736-b05c-486f-8274-54c3ceb38f26,ACC-9138,41643.62,EUR,EU,pending,2024-12-16 15:57:48
d4b78c14-cae7-4d4d-9360-1d72a0365d0c,ACC-5689,38789.29,USD,US,pending,2024-03-30 08:51:31
5051b420-0a6b-43a1-a368-4514826767a3,ACC-6772,10958.04,EUR,EU,pending,2024-03-14 20:09:30
2d2f642c-bf24-4df8-96dd-347cc213f7bf,ACC-5106,33891.45,USD,US,pending,2024-10-06 23:32:22
ee28eb89-e7d9-4885-b712-76f8396b8d48,ACC-3240,31416.12,EUR,EU,pending,2024-12-16 20:19:58
d259978c-8e5b-40a2-ad08-e29753b1b449,ACC-1645,15453.55,USD,US,pending,2024-06-20 04:46:11
ac1d2df3-aaab-4b09-93eb-b80b4652a944,ACC-1546,28982.89,EUR,EU,pending,2024-10-11 10:05:16
2675d706-6bd8-4bac-a19f-9e71b3826737,ACC-3153,4515.77,USD,US,pending,2024-04-24 14:37:43
56b80e8d-db94-44fe-8af4-45cd703e714c,ACC-6352,37376.57,EUR,EU,pending,2024-03-09 05:05:02
bcf81314-d041-41da-8f4c-9496fc386e45,ACC-4289,6616.67,USD,US,pending,2024-07-28 11:38:40
cdb3331d-2b82-4dcb-836c-909bfe16f95e,ACC-6994,26547.31,EUR,EU,pending,2024-12-20 18:18:56
c80f1488-d053-412a-91a2-bc21267c6e4d,ACC-5465,41525.33,USD,US,pending,2024-04-09 19:08:05
31de94c5-11c6-418d-b7e8-e472f62fe1ff,ACC-8894,48369.53,EUR,EU,pending,2024-04-24 14:55:03
0ea523ea-6700-415a-9a0d-3f69c0691ea1,ACC-6549,40213.58,USD,US,pending,2024-06-30 21:09:53
8a70bce9-e7cc-4788-b08f-13192f855401,ACC-2233,7046.44,EUR,EU,pending,2024-03-28 14:52:52
b7ef1624-bbc7-4eca-902a-77b3445f36de,ACC-7511,48363.81,USD,US,pending,2024-11-08 11:18:01
71a699b8-12f6-4577-8206-50ea14b863c6,ACC-6992,4524.24,EUR,EU,pending,2024-06-02 05:42:05
e3180fb8-c094-4f24-9208-835cab7646ca,ACC-1228,13230.28,USD,US,pending,2024-02-17 23:55:49
2eef5e5d-467b-409c-af01-e0c713eaba22,ACC-8451,18435.6,EUR,EU,pending,2024-10-17 21:17:38
31052f5d-8ef5-4b14-b016-a1826bc5daf5,ACC-5295,29232.16,USD,US,pending,2024-11-15 09:29:05
6e97ef6d-b459-4a84-99c7-5d9d30b0f5f9,ACC-7086,5426.22,EUR,EU,pending,2024-03-31 19:22:41
b4886be7-5dea-4df8-87a6-af2c392b1351,ACC-8724,1260.98,USD,US,pending,2024-12-09 09:39:57
1911efb1-5182-42bc-858d-2cec42fb6c16,ACC-6374,45763.64,EUR,EU,pending,2024-03-26 23:17:30
9980d1b7-e874-4ed4-9850-0654cf8129ac,ACC-2035,31773.84,USD,US,pending,2024-06-29 07:17:13
664d244f-d8d8-418c-a28b-cddd14e0b565,ACC-5951,32465.48,EUR,EU,pending,2024-02-15 07:29:54
9f11e6f7-4cee-4a2e-9945-e9ec720694ae,ACC-3290,2276.89,USD,US,pending,2024-01-15 10:50:31
385e9d34-48e9-4f7d-9be7-2911fcf0d925,ACC-5986,49796.41,EUR,EU,pending,2024-02-15 02:19:16
2d0139c5-219d-4660-9a2f-c9805fcd9fdb,ACC-2592,11747.65,USD,US,pending,2024-07-27 18:17:51
644d1129-f663-4b63-a124-1a2e0cc27c1e,ACC-3222,19438.41,EUR,EU,pending,2024-05-24 02:04:40
a097ff57-1fb7-4cc8-8fdf-3567ee802bf2,ACC-9850,20962.15,USD,US,pending,2024-10-15 06:26:55
5d355bd3-547f-4293-837c-da865bb77a24,ACC-3531,44271.84,EUR,EU,pending,2024-09-11 08:18:52
11488d87-306a-48ab-9c18-b4255144913d,ACC-2622,41686.32,USD,US,pending,2024-08-27 02:17:40
39cb5cbe-4857-4007-96d0-5bb7425a5ae5,ACC-7686,46953.26,EUR,EU,pending,2024-04-18 15:22:01
dc2e1925-05f6-438b-99a8-dfe6f9cb9f79,ACC-1536,34517.13,USD,US,pending,2024-03-25 09:06:00
83e733ad-d3c0-4f8f-a13a-0bb87a98a93c,ACC-8264,22240.35,EUR,EU,pending,2024-04-01 16:43:45
2b32985d-2c86-44f3-b304-8dc021df9bb3,ACC-6942,4976.74,USD,US,pending,2024-09-23 07:00:11
5b4d8430-252c-40b3-baac-f9aff0234241,ACC-7018,27227.85,EUR,EU,pending,2024-09-07 10:13:17
7742b26a-27ff-44e1-9b7a-25dbc092ac4d,ACC-6876,3036.9,USD,US,pending,2024-04-17 03:24:05
94927e3f-8130-48d9-8a4d-0c4ea41a9935,ACC-4109,48410.66,EUR,EU,pending,2024-11-25 08:14:31
5505017b-a886-412e-bdec-c99fe44f0221,ACC-8450,4592.75,USD,US,pending,2024-03-23 08:58:10
daa37448-857c-46ee-a237-61a6ce907854,ACC-1349,2538.42,EUR,EU,pending,2024-05-09 12:31:50
da128f67-f262-4542-ba5f-82893d79f74b,ACC-4990,49441.16,USD,US,pending,2024-11-01 15:10:03
63dfd9cc-2c83-4162-9c48-bb90cef54f1d,ACC-4362,3439.82,EUR,EU,pending,2024-10-24 03:47:01
61ad2857-e821-4017-9e63-e3b87822d8d8,ACC-4394,29323.29,USD,US,pending,2024-11-11 18:12:10
d73feb9a-c283-4208-a384-7e0af239b1d5,ACC-4817,16434.69,EUR,EU,pending,2024-02-27 07:18:16
0b3292c6-cb04-47ec-9e7d-dfc11246ceae,ACC-1046,13870.97,USD,US,pending,2024-02-26 04:35:22
2595416b-77b7-41e9-bc46-f1db37682117,ACC-3129,27015.37,EUR,EU,pending,2024-11-06 02:41:17
570518be-bf50-4e9d-a843-f6d688e25f0a,ACC-3858,5505.22,USD,US,pending,2024-12-02 11:52:46
3ef25df4-9266-4354-9cb5-efc9e05c6e0e,ACC-1422,6598.84,EUR,EU,pending,2024-05-19 03:03:36
f3cfff73-c369-435f-b52a-409c1330be90,ACC-4898,29446.76,USD,US,pending,2024-01-07 03:05:25
7bc6606e-aa55-4cb4-a30b-79f3b2b35c6b,ACC-3854,13275.72,EUR,EU,pending,2024-02-19 05:28:30
821a191c-d3a1-4f0a-ba4f-252e940a1012,ACC-7897,26309.02,USD,US,pending,2024-10-16 14:06:14
1df2df0b-d173-4b8b-8663-98c32318ce50,ACC-2041,23817.54,EUR,EU,pending,2024-10-29 03:38:39
32f38be1-1a77-4b45-b56e-31b4dc8e73c3,ACC-6931,25666.77,USD,US,pending,2024-02-12 08:27:25
ecfe974a-433b-4c83-92f9-dc7141616d0e,ACC-8405,25196.9,EUR,EU,pending,2024-08-26 21:12:40
ca53c64f-d449-469e-9bc5-cf790ddba3a0,ACC-1710,36364.88,USD,US,pending,2024-12-18 22:10:46
7cdb1b0d-7d92-4b0b-87f8-1ffd33179db5,ACC-9543,15088.5,EUR,EU,pending,2024-09-06 20:22:11
81ca283b-117c-4108-8a7f-57c8457e3f32,ACC-1510,3050.66,USD,US,pending,2024-07-05 00:26:05
470e04e0-4d98-4efe-82fc-23c699731a87,ACC-7580,21319.42,EUR,EU,pending,2024-02-11 22:16:37
71ef6e7b-55d1-4806-8944-f874add39e70,ACC-9032,35622.94,USD,US,pending,2024-06-21 06:18:02
51e40d26-3555-42c5-8623-60ee84b2eb8c,ACC-2204,44964.35,EUR,EU,pending,2024-05-05 02:17:59
5257ec70-8ba6-4558-b0a1-af947bfb7536,ACC-3430,3293.45,USD,US,pending,2024-04-16 19:20:05
fd202d58-7f07-4079-a939-5f04e489b8a4,ACC-9984,35610.52,EUR,EU,pending,2024-05-27 22:17:10
afceee75-eea8-4c1d-a34b-3f896afcf76c,ACC-9692,14751.94,USD,US,pending,2024-07-15 08:04:39
4489857b-623d-4e6c-bb54-8bb9a682441e,ACC-8048,4967.93,EUR,EU,pending,2024-09-29 13:03:29
d5ea9c86-ad9d-4416-9509-986bed8559b7,ACC-2874,42641.11,USD,US,pending,2024-09-09 18:58:58
34a82fe0-ca27-4fbc-8b98-aa415005d3ef,ACC-4522,21509.2,EUR,EU,pending,2024-12-10 21:36:29
a15a5f52-5e17-44a4-8b9b-48961e9d24a2,ACC-4743,20696.54,USD,US,pending,2024-11-17 08:06:22
dc287b14-2cc6-4880-9a6c-138fea8e6316,ACC-8430,19942.52,EUR,EU,pending,2024-10-10 08:28:53
9b438cef-c99f-4779-bb69-6aac5a26aebf,ACC-2557,15634.29,USD,US,pending,2024-05-01 08:55:50
80d6d190-ccca-4ac5-afbb-70a9e3db3de0,ACC-5176,18721.31,EUR,EU,pending,2024-02-29 06:41:52
53d68fd1-13e5-457f-9e42-4f73488d4102,ACC-8770,3365.99,USD,US,pending,2024-11-19 00:40:33
e8607b82-a2c5-4bb2-a844-e9e2b8ae7172,ACC-2398,4670.57,EUR,EU,pending,2024-02-07 12:02:44
9b86918d-0a51-4adc-a09a-42de03e03e88,ACC-7105,40590.35,USD,US,pending,2024-08-04 01:45:04
e16f6744-e3b1-490f-bf30-a38bdd91678e,ACC-1982,29327.39,EUR,EU,pending,2024-08-06 02:21:53
529460be-7cc8-4579-a0fd-b43f99aff011,ACC-6400,33503.96,USD,US,pending,2024-06-08 13:00:50
af34663f-8ac7-4d08-bab7-b51bc659b956,ACC-6793,43681.63,EUR,EU,pending,2024-10-18 09:09:21
7097b252-c32c-4852-9cd0-91a93d07a748,ACC-7929,43405.93,USD,US,pending,2024-10-07 00:46:21
8cebd1ea-839d-4a72-86df-b39e4d91d870,ACC-1842,48420.25,EUR,EU,pending,2024-08-21 04:13:39
7ba95499-7955-4131-a760-17b5ad127bda,ACC-6119,17588.79,USD,US,pending,2024-08-12 10:35:27
2c99d687-4dd6-4923-8a78-70de73ad4331,ACC-9313,10644.81,EUR,EU,pending,2024-09-12 01:13:33
768464b2-1821-40fd-ac2e-67bf936bed03,ACC-8900,11220.0,USD,US,pending,2024-02-12 00:40:06
3217b6bf-f3d9-45b6-b252-22aa2ecec320,ACC-6736,42270.22,EUR,EU,pending,2024-05-22 17:55:02
147a5a00-7aeb-485d-bf34-7bcd47203292,ACC-2882,38132.66,USD,US,pending,2024-08-10 22:59:59
09ce2c1d-2018-4ec8-befb-e3d426be1908,ACC-4705,40363.0,EUR,EU,pending,2024-11-24 05:25:01
